user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
10179481,US,8,18,1,,FALSE,FALSE,TRUE,FALSE,1,213,1074630,1
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
39377970,US,6,6,0,http://www.momentumfoundation.org/,FALSE,FALSE,TRUE,FALSE,2,186,1397516,1
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
40357265,US,17,0,0,http://swedishhousemafia.com/,FALSE,FALSE,TRUE,FALSE,0,3,827192,1
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
6002323046,US,17,18,36,https://lnk.bio/8k4B,FALSE,FALSE,FALSE,TRUE,1,276,1655,26
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
276166533,US,13,6,112,https://www.djtimes.com/2020/12/shogun-creative-downtime-interview/,FALSE,FALSE,TRUE,TRUE,0,15,285542,93
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
3608077888,US,11,13,100,http://yoninamusic.com/event-info/tour-hebrew,FALSE,FALSE,FALSE,FALSE,9,125,17331,182
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
319987532,US,8,8,129,http://prot.cl/rememberFa,FALSE,FALSE,TRUE,FALSE,31,1191,79054,1552
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
23814473,US,10,12,134,https://www.parfym.se/relationspodden,FALSE,TRUE,TRUE,FALSE,0,2687,202444,9456
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
4172929775,US,14,5,139,https://revr.ec/DIRTY-DANCE,FALSE,FALSE,FALSE,TRUE,11,258,6461,219
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
198081712,US,10,8,81,https://badguru.substack.com/p/new-age-and-the-religion-of-self?utm_campaign=post&utm_medium=web&utm_source=copy,FALSE,FALSE,TRUE,TRUE,21,1853,45633,1001
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
8881621405,US,11,16,146,http://www.avicii.com/,FALSE,FALSE,FALSE,FALSE,3,3,10942,3635
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
25063782,US,8,8,48,https://rezzmau5.ffm.to/hypnocurrency,FALSE,FALSE,TRUE,TRUE,22,109,2527225,3241
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
33055151,US,9,10,109,https://lnk.bio/blacc,FALSE,FALSE,TRUE,TRUE,14,1155,173010,1396
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
310670677,US,13,16,0,,FALSE,FALSE,TRUE,FALSE,0,933,31494,952
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
214275881,US,12,4,49,http://revr.ec/FOOLS-GOLD,FALSE,FALSE,TRUE,TRUE,15,115,24145,288
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
293879594,US,13,14,112,http://usab.com/,FALSE,FALSE,TRUE,TRUE,0,194,3227123,4210
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
21953690,US,12,13,93,http://solo.to/sanholobeats,FALSE,FALSE,TRUE,TRUE,7,7464,471266,73
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
43431703,US,11,6,78,http://stmpd.co/aU5f6T,FALSE,FALSE,TRUE,FALSE,6,1843,11029,112
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
206034174,US,4,26,20,http://shaqpack.com/,FALSE,FALSE,TRUE,FALSE,6,1508,18882342,3178
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
225923860,US,14,9,129,https://ingroov.es/i-wanna-be-there,FALSE,FALSE,TRUE,TRUE,10,972,329119,558
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
18706841,US,7,11,6,,FALSE,FALSE,TRUE,TRUE,0,688,8891181,1462
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
302166998,US,8,17,148,https://linkin.bio/asotlive,FALSE,FALSE,TRUE,TRUE,4,234,361488,5536
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
23613805,US,3,10,50,https://childhooddreams.la/products/limited-edition-lakers-world-champs,FALSE,FALSE,TRUE,TRUE,0,289,5149337,551
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
175434065,US,13,14,25,https://linktr.ee/DamianLillard,FALSE,FALSE,TRUE,FALSE,14,2559,8857781,4159
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
36118956,US,10,13,118,https://charity.gofundme.com/o/en/campaign/help-feed-the-frontline-fighting-covid-19,FALSE,FALSE,TRUE,TRUE,0,738,6871295,434
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
297467441,US,15,13,101,http://stmpd.co/Uc4VmAxE,FALSE,FALSE,TRUE,TRUE,5,1016,303917,1270
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
237213623,US,10,11,3,,FALSE,FALSE,TRUE,TRUE,0,600,5674637,1487
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
912639211,US,12,25,124,https://antetokounbros.com/,FALSE,FALSE,TRUE,FALSE,1,8,8902296,724
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
1485011963,US,8,9,30,https://bit.ly/2VmN62c,FALSE,FALSE,TRUE,FALSE,0,409,3828365,119
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
7050373159,US,5,6,0,,FALSE,FALSE,TRUE,FALSE,5,485,2035775,43
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
14805456,US,8,9,96,https://youtu.be/VitvWa7qtLo,FALSE,FALSE,TRUE,TRUE,5,182,24145612,982
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
2926336915,US,13,5,95,https://linktr.ee/cartaofficial,FALSE,FALSE,TRUE,TRUE,1,2191,36159,46
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
2027733186,US,9,6,96,https://youtu.be/VGcVh_8Saao,FALSE,FALSE,FALSE,FALSE,7,787,1309135,835
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
51222544,US,11,11,113,http://discord.gg/headhunterz,FALSE,FALSE,TRUE,TRUE,18,993,842182,1471
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
2862911778,US,10,11,35,http://stmpd.co/newreleases/,FALSE,FALSE,TRUE,TRUE,14,128,454820,1646
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
371116921,US,12,5,22,https://bit.ly/3a7vW0q,FALSE,FALSE,TRUE,TRUE,4,95,102805,2811
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
3562365017,US,14,18,126,http://1001.tl/discord/,FALSE,FALSE,FALSE,FALSE,9,3175,383039,2214
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
192224388,US,13,5,46,https://cutt.ly/wvsO99X,FALSE,FALSE,TRUE,FALSE,0,291,673802,3684
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
5727537940,US,15,6,33,https://linktr.ee/dharmaworldwide,FALSE,FALSE,TRUE,TRUE,6,38,140315,713
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
43084131,US,11,0,47,https://y.at/headphone.zap.piano,FALSE,FALSE,TRUE,TRUE,7,143,893946,2009
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
1991757842,US,16,18,120,https://fhm.lnk.to/playlists,FALSE,FALSE,TRUE,TRUE,6,329,225967,1554
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
16145656,US,12,13,36,http://spinninrecords.release.link/stay-mine,FALSE,FALSE,TRUE,TRUE,8,7483,1731445,2925
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
289499891,US,18,19,97,http://prot.cl/links,FALSE,FALSE,TRUE,TRUE,11,294,335655,2656
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
240563593,US,11,11,96,https://orcd.co/blasterjaxx-mioa,FALSE,FALSE,TRUE,TRUE,8,827,976295,3049
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
196362639,US,12,15,51,http://stmpd.co/OGEyeYsu,FALSE,FALSE,TRUE,TRUE,5,242,270673,1542
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
1313608126,US,10,11,22,http://stmpd.co/3219pqPX,FALSE,FALSE,TRUE,FALSE,24,981,112342,815
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
237193987,US,19,21,51,http://a-d-e.co/linkinbio,FALSE,FALSE,TRUE,TRUE,3,628,229926,2516
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
9407242056,US,14,15,34,https://linktr.ee/cymaticsfm,FALSE,FALSE,FALSE,TRUE,2,807,233041,474
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
9271372088,US,12,13,58,https://linktr.ee/cymaticsfm,FALSE,FALSE,FALSE,FALSE,3,1360,270590,33
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
271702521,US,11,11,68,https://amelielens.biglink.to/news,FALSE,FALSE,TRUE,FALSE,7,452,1651045,1458
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
249188418,US,10,5,64,http://stmpd.co/9bTZ2v6e,FALSE,FALSE,TRUE,FALSE,7,838,210479,1556
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
1767975805,US,9,10,0,,FALSE,FALSE,TRUE,FALSE,0,784,103543,1
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
615584964,US,13,24,25,https://brooks.ffm.to/paperthinremix,FALSE,FALSE,TRUE,FALSE,12,450,134836,476
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
3172371113,US,11,12,138,https://fhc.fanlink.to/giveittome,FALSE,FALSE,FALSE,TRUE,4,628,8907,38
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
187664226,US,10,11,0,https://www.youtube.com/watch?v=9SGas5sExVA,FALSE,FALSE,TRUE,FALSE,29,50,1753500,2735
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
10304447,US,21,18,120,https://linktr.ee/charlottedewittemusic,FALSE,FALSE,TRUE,FALSE,5,993,1837309,2401
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
10514392220,US,13,13,102,https://open.spotify.com/album/6PdjDgSy8qlELk5Kx5Z9Gm?si=hlWD88JPTBGx-kPBY0zEbg,FALSE,FALSE,FALSE,TRUE,2,595,465,26
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
9424925197,US,21,23,54,http://forabetterday.se/,FALSE,FALSE,TRUE,TRUE,2,12,64250,11
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
145741718,US,8,14,52,https://open.spotify.com/track/4xhSe2VYQbWBugfm8O4UW8?si=6WtEbWZTSYi1j7DDwfF8FQ,FALSE,FALSE,TRUE,TRUE,7,934,12747,800
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
54043822,US,6,5,34,https://armas1909r.lnk.to/TakeYourTimeDR,FALSE,FALSE,TRUE,TRUE,0,1027,60069,179
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
2751971797,US,9,10,60,http://linktr.ee/hexagonhq,FALSE,FALSE,TRUE,TRUE,7,198,286248,2092
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
544616744,US,15,17,39,https://spinninsessions.lnk.to/linkinbio,FALSE,FALSE,TRUE,TRUE,11,125,341113,1512
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
744183464,US,14,23,24,https://musicalfreedom.lnk.to/housepartyIN,FALSE,FALSE,TRUE,TRUE,7,511,508344,3536
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
272022909,US,10,16,30,http://barong.family/drxgs,FALSE,FALSE,TRUE,TRUE,12,3857,1002166,8722
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
40328602,US,3,7,120,https://linkin.bio/edm,FALSE,FALSE,TRUE,TRUE,5,580,789376,4054
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
189802609,US,5,5,56,https://smarturl.it/StVincentGoFundMe,FALSE,FALSE,TRUE,FALSE,36,7497,5768711,6924
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
181395647,US,5,20,74,https://ultramusicfestival.com/,FALSE,FALSE,TRUE,FALSE,2,61,3245114,2989
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
205107877,US,8,8,37,https://lnk.to/Quintino-ComingHome,FALSE,FALSE,TRUE,TRUE,5,947,854321,2836
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
298228470,US,11,12,108,https://linkin.bio/armadamusic,FALSE,FALSE,TRUE,TRUE,18,707,851069,12005
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
363327219,US,7,7,23,https://djsnake.lnk.to/SelfishLoveTiesto,FALSE,FALSE,TRUE,TRUE,5,607,8055260,2792
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
373587641,US,13,6,69,https://linktr.ee/djmagofficial,FALSE,FALSE,TRUE,TRUE,18,2014,1052046,8577
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
378386629,US,11,19,87,https://revr.ec/RRSPV1,FALSE,FALSE,TRUE,TRUE,7,196,904660,3821
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
19359711,US,8,8,24,http://www.skrillex.com/,FALSE,FALSE,TRUE,TRUE,3,2074,9138199,6
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
53672690,US,14,16,85,https://spinnin.lnk.to/bio,FALSE,FALSE,TRUE,TRUE,10,324,3351321,9687
user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count
52844525,US,10,3,138,http://raveculture.io/rcl001,FALSE,FALSE,TRUE,FALSE,3,138,1130691,746
